subtype,donor,section,pc,morans_I,CPS
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,2,0.05142226995781969,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,3,0.13844121282911392,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,4,0.016912815450625056,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,5,0.05077154102008803,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,6,0.037789178583391314,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,7,0.0629533047358512,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,8,0.03170829621231174,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,9,0.02378213564255609,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,10,0.07540908907284631,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,11,0.054789123330220534,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,12,0.041156182168458594,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,13,0.07800417173323629,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,14,0.03660821361070738,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,15,0.08533158235298834,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,16,0.02977839061758094,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,17,0.005489667420762982,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,18,0.06586021777055344,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,19,-0.010388834475811516,0.517476286
L4 IT,H21.33.019,H21.33.019.Cx30.MTG.02.007.5.1,20,0.021599634779408242,0.517476286
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,1,0.15099346980601625,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,2,-0.07482188270196884,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,3,0.004923961425282253,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,4,0.027981787260864397,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,5,-0.1307760289681607,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,6,-0.07571450489894,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,7,-0.09503812408543609,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,8,0.0014848556773380493,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,9,-0.01959165421631701,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,10,-0.028077808273171193,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,11,0.1302116144062879,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,12,-0.05525688027324211,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,13,0.06031156470460651,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,14,0.12018318848813,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,15,-0.0039128230730872595,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,16,-0.028785031889272568,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,17,-0.04120524784100492,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,18,0.06433975710337092,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,19,0.07861002508304872,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.02,20,-0.02452208521511237,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,1,0.05367170087225276,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,2,0.03975851666332541,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,3,-0.004373182027529537,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,4,0.10776697392644417,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,5,0.09988771037526537,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,6,0.10161314594964994,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,7,0.10037704023856146,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,8,0.03703181903363201,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,9,0.06844205165301638,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,10,0.05412773883921827,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,11,0.11885614760278598,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,12,0.10586638999203195,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,13,-0.0016807343028737854,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,14,0.11611675724673684,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,15,-0.00031975124262123957,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,16,0.0559737780757762,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,17,-0.018986741523422734,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,18,0.056050571515612255,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,19,0.0028952644769941957,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.03.03,20,-0.02396111258156951,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,1,-0.1235944145248251,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,2,-0.016014607542702477,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,3,0.017196740376818717,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,4,-0.01297745323554513,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,5,0.00012047079383727226,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,6,0.014619003206137461,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,7,0.03519741495413863,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,8,-0.06449624353062487,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,9,0.06400033821443367,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,10,0.0073084795259805045,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,11,0.04712497228204964,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,12,0.03299376509988007,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,13,0.1252971331645531,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,14,0.12604128731354744,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,15,0.01625224184158527,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,16,-0.012701009570246632,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,17,-0.037757145894300494,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,18,0.09624625688431976,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,19,-0.016243382747330372,0.237009997
Oligodendrocyte,H20.33.012,H20.33.012.Cx24.MTG.02.007.1.01.01,20,-0.005298157266131486,0.237009997
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,1,-0.03500097180419084,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,2,-0.0800920147822024,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,3,-0.07258801941613637,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,4,-0.057102905118545474,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,5,-0.005712745939125083,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,6,-0.027291916820862086,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,7,-0.05312616973973587,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,8,-0.04446265186365799,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,9,0.0036921694925439014,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,10,0.05123474065641676,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,11,-0.05324840732465144,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,12,-0.07158708593024088,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,13,0.026793206117593265,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,14,-0.01763888517321819,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,15,0.02004789682157506,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,16,0.03871048811543666,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,17,0.06458390454117803,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,18,-0.07288613702862277,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,19,0.07886096910593082,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.02,20,-0.013916560060362657,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,1,-0.04769925453061687,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,2,0.005348935736485582,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,3,-0.0027461257126989787,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,4,0.008632373271650182,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,5,-0.10423556827191482,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,6,0.07906087923709477,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,7,0.008560924806974806,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,8,-0.022025408642304442,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,9,-0.09714371718273315,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,10,0.016369085200746862,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,11,0.07570497700937379,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,12,0.01160259810973109,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,13,0.0480248018643907,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,14,0.044712990847443505,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,15,-0.012994804178486207,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,16,-0.0821457551919625,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,17,0.04135637587184935,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,18,0.11229758410927586,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,19,0.020668739147290234,0.878967566
Oligodendrocyte,H20.33.015,H20.33.015.CX24.MTG.02.007.1.03.01,20,0.08903856702521538,0.878967566
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,1,-0.0018692409464783001,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,2,-0.01684184657161475,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,3,0.023898805442230137,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,4,0.005311962699423592,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,5,-0.04245528070310707,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,6,-0.02873751713922221,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,7,0.03983726105995899,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,8,0.07212573672535404,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,9,0.09924773503658657,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,10,0.026624773853205424,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,11,0.08639033816872588,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,12,0.057795956889053285,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,13,0.016722782807332928,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,14,-0.04650175751365294,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,15,0.010068295260443453,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,16,-0.0006852044593382142,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,17,-0.027317700516483762,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,18,0.04983038521404864,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,19,-0.03451577828029154,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.02,20,0.042376945386066976,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,1,0.08008923142588102,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,2,0.12096598000565663,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,3,0.00456561525961535,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,4,-0.02323209063937113,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,5,-0.07474313017730294,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,6,-0.07722931194986773,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,7,-0.031725413806682735,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,8,-0.025040793332085847,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,9,-0.0001975511299311286,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,10,0.09256128367598261,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,11,0.13738334387797965,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,12,0.033826162586846995,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,13,0.1842488461948968,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,14,0.05272847837938986,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,15,0.045977877201421005,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,16,0.027550697843675823,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,17,-0.04622226620408315,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,18,0.015969037587084706,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,19,-0.06414135068272728,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.06,20,0.06009618137993333,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,1,0.002687776754584951,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,2,-0.019614253125732322,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,3,-0.0241645771986474,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,4,0.057066520961244926,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,5,0.027378297044903573,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,6,0.05567397880219363,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,7,0.07585955091430013,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,8,0.08119195801920129,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,9,0.00036610100971603903,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,10,0.04834373228781344,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,11,0.06728148233781274,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,12,0.06187642740169527,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,13,0.1061820794466719,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,14,0.028696587393362588,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,15,0.06727214925352075,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,16,0.13243061459965602,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,17,0.042547538183388266,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,18,0.09271562223793714,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,19,0.05295513114104985,0.588881872
Oligodendrocyte,H20.33.025,H20.33.025.Cx28.MTG.02.007.1.01.04,20,0.01879750544638583,0.588881872
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,1,0.017593752864576817,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,2,0.014867526267571894,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,3,0.0061691878801921314,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,4,0.06862291518226755,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,5,0.040718517749245856,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,6,0.06397325708052227,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,7,-0.0034524099467126354,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,8,-0.017347695321477015,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,9,0.008128645691675743,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,10,0.03202795390610616,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,11,0.020176845593658815,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,12,0.0231358397866809,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,13,0.06164804639190543,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,14,0.08742063229150619,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,15,0.018702713727073425,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,16,0.004833573588988285,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,17,0.010885819215394792,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,18,0.012975644775657526,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,19,0.053925267625127137,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.04,20,0.019585889331675824,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,1,0.11801196612565928,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,2,0.006181952240925035,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,3,-0.031789185625634826,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,4,0.0033784435754823463,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,5,0.01537207115837524,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,6,-0.0002385618550852495,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,7,0.04533156962656279,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,8,0.07394595752131553,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,9,0.019438672879585745,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,10,0.04394149205957296,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,11,0.007075010810259981,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,12,0.01685672391062577,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,13,0.05566065995195515,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,14,0.10702242826874693,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,15,-0.05008900067563409,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,16,0.025577448967335287,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,17,0.016503386622218452,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,18,-0.04154507926664898,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,19,0.03983367905573768,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.02,20,0.05037465251157278,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,1,-0.12095664496279517,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,2,-0.06642125557830578,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,3,-0.060443417397057705,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,4,0.007306151958482523,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,5,0.054954700825888596,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,6,-0.01748357587542402,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,7,0.03214559059251914,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,8,-0.06082618565333943,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,9,-0.044249240203017536,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,10,0.004602201284073923,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,11,0.011286462494333129,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,12,-0.030810001128162512,0.838095749
Oligodendrocyte,H21.33.006,H21.33.006.Cx28.MTG.02.007.1.01.09.03,13,0.02911227795226784,0.838095749
