subtype,regulator,d_edges,I_R,E_perm,p_perm,I_R_eqsec,p_eqsec,n_eqsec,n_active,n_cells_used,n_sections,I_s_min,I_s_median,I_s_max,q_fdr,q_eqsec
Oligodendrocyte,LINC00276,499,0.0224275855696332,0.0212469575969545,0.402,0.021310978215018,0.09,16,749,2240,16,-0.0438026438750523,0.021270628626014,0.0901060765896416,0.9930492813141684,0.8694230769230771
Oligodendrocyte,BMPR1B,499,0.0223666281321826,0.0214901444418374,0.427,0.0125447151578053,0.474,16,584,2240,16,-0.0315855825611682,0.0171001126867043,0.0446104072086853,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC01931,498,0.0223493595907493,0.0214512777486657,0.416,0.0101458881809041,0.662,16,1001,2240,16,-0.0425335054453762,0.012845605714874,0.0672526698416723,0.9930492813141684,0.9858403361344538
Oligodendrocyte,GNA14,499,0.0223264634315299,0.0214824069318629,0.006,0.0134342468732173,0.003,16,2240,2240,16,-0.006565030310024,0.0107045232114228,0.0350085587432687,0.9930492813141684,0.7425
Oligodendrocyte,GPR17,426,0.0222443891527355,0.0217748076782575,0.48,0.0125439816494746,0.491,16,232,2240,16,-0.0430582907623372,0.0149552628439633,0.064620102376744,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC02073,498,0.0221843225129242,0.0215113018813066,0.094,0.0125426027805519,0.367,16,2159,2240,16,-0.0098588263352296,0.0091019023198854,0.0375076340775397,0.9930492813141684,0.954
Oligodendrocyte,SLC27A6,494,0.0221662771168492,0.0228239911207738,0.602,0.0067603259857285,0.916,16,1336,2240,16,-0.0285942501732378,0.0075425883939212,0.0379502145284359,0.9930492813141684,0.9858403361344538
Oligodendrocyte,SMOC1,497,0.0221518145212315,0.0215200623679557,0.234,0.0125473254507288,0.403,16,2083,2240,16,-0.012829586478358,0.0074220193494682,0.0357715509069539,0.9930492813141684,0.954
Oligodendrocyte,AC132803.1,498,0.0221446625231132,0.0212579413688663,0.424,0.0099584473417347,0.641,16,788,2240,16,-0.0282534938149259,0.0058225807068257,0.0660528943429372,0.9930492813141684,0.9858403361344538
Oligodendrocyte,SLC35F4,498,0.0221237370717892,0.0211195398610153,0.408,0.0117226697875141,0.542,16,917,2240,16,-0.0270994045709917,0.0163374848476528,0.0488771589502611,0.9930492813141684,0.9858403361344538
Oligodendrocyte,AL391117.1,498,0.0220960025351966,0.0231191543877504,0.565,0.0135020589258162,0.414,16,523,2240,16,-0.0365942999177172,0.017177653758103,0.0585547912223949,0.9930492813141684,0.954
Oligodendrocyte,PARD3B,499,0.0220354926432722,0.0215368862335955,0.047,0.0128613357472381,0.09,16,2240,2240,16,-0.0068866043827798,0.0103379021483398,0.035422951651315,0.9930492813141684,0.8694230769230771
Oligodendrocyte,RYR3,499,0.0220184564378268,0.0215144016782925,0.07,0.012939662322983,0.069,16,2240,2240,16,-0.0074427603754014,0.0092944437875799,0.0354140624044434,0.9930492813141684,0.8694230769230771
Oligodendrocyte,LINC01324,474,0.0220024008159934,0.024229797356314,0.54,0.0083136573287016,0.637,9,30,2240,16,-0.0216049382716042,-0.0075757575757568,0.058635883884606,0.9930492813141684,0.9858403361344538
Oligodendrocyte,FCGBP,490,0.0219947487803578,0.0162386994757841,0.276,0.0207136455359174,0.258,15,77,2240,16,-0.0303030303030296,-0.003700558318521,0.1619385342789592,0.9930492813141684,0.9384375000000001
Oligodendrocyte,AC073225.1,499,0.0219770290596954,0.0214760112912544,0.044,0.0130628578933385,0.022,16,2240,2240,16,-0.0074291699910999,0.0093574677499737,0.034752056966066,0.9930492813141684,0.86625
Oligodendrocyte,TRPM3,499,0.0219390302072157,0.0215136694332737,0.079,0.0128193904162598,0.102,16,2240,2240,16,-0.0059631674861449,0.0086256852632076,0.0356183200236652,0.9930492813141684,0.8694230769230771
Oligodendrocyte,RNF220,499,0.0219278799410871,0.0214810573399495,0.056,0.0126261246663771,0.224,16,2240,2240,16,-0.0109794606921008,0.0101162748566958,0.0357044691660052,0.9930492813141684,0.9366923076923077
Oligodendrocyte,RFX4,499,0.0218960371451707,0.0214986373279838,0.114,0.0126899044936015,0.196,16,2240,2240,16,-0.0064142644596273,0.0103266081473231,0.0350168545607297,0.9930492813141684,0.9118421052631579
Oligodendrocyte,TAC1,499,0.021883815360488,0.0214938562421001,0.099,0.0127469910165465,0.153,16,2240,2240,16,-0.0059589158980657,0.0101833801942245,0.0348553591423286,0.9930492813141684,0.8910000000000001
Oligodendrocyte,ADAMTSL1,499,0.0218832809334246,0.021494891264928,0.102,0.0127438303638099,0.15,16,2240,2240,16,-0.0089952561807055,0.0114826861288372,0.0352900770512287,0.9930492813141684,0.8910000000000001
Oligodendrocyte,CERNA2,499,0.0218656066383312,0.0214989826746399,0.135,0.0132385358862968,0.013,16,2240,2240,16,-0.0068215895697666,0.0094719645115712,0.0346689380930146,0.9930492813141684,0.825
Oligodendrocyte,TEX41,499,0.0218583519877665,0.021497662683928,0.114,0.0123750211490899,0.472,16,2240,2240,16,-0.0105119110265808,0.0107404900734161,0.034813531673531,0.9930492813141684,0.9858403361344538
Oligodendrocyte,GLI3,499,0.021855960986863,0.0214768606341087,0.127,0.0129065165601159,0.068,16,2240,2240,16,-0.0070918217705944,0.0103144594035128,0.034487506309266,0.9930492813141684,0.8694230769230771
Oligodendrocyte,ITGA8,499,0.0218546237740835,0.0214991942666549,0.126,0.012653332466111,0.231,16,2240,2240,16,-0.0082683253158277,0.0099208755465837,0.0354930387720826,0.9930492813141684,0.9366923076923077
Oligodendrocyte,BTBD11,499,0.0218517377477182,0.0214966608496488,0.144,0.0126795108103942,0.201,16,2240,2240,16,-0.0085368987711334,0.0104192765675177,0.0354049818092278,0.9930492813141684,0.9118421052631579
Oligodendrocyte,AL358075.2,499,0.0218501272657523,0.0214995201980173,0.121,0.0127066517071281,0.154,16,2240,2240,16,-0.0070700900964519,0.0090556913726869,0.034905206727824,0.9930492813141684,0.8910000000000001
Oligodendrocyte,CLDN5,499,0.0218495610601038,0.0215084948136537,0.127,0.0124545490217037,0.363,16,2240,2240,16,-0.0086472415085161,0.0104137038135048,0.0362618303904291,0.9930492813141684,0.954
Oligodendrocyte,APOD,499,0.0218304314683656,0.0215099515781975,0.139,0.0127891573408217,0.136,16,2237,2240,16,-0.0090376663980167,0.0119204836131746,0.0349912494863642,0.9930492813141684,0.8694230769230771
Oligodendrocyte,ADARB2,498,0.0218129908872798,0.0215222411855497,0.175,0.0132770022360107,0.014,16,2240,2240,16,-0.0096298757200814,0.0112256133095286,0.0340706891555785,0.9930492813141684,0.825
Oligodendrocyte,AC124254.2,499,0.0218033975402751,0.0214791655994235,0.155,0.0125292411669178,0.283,16,2240,2240,16,-0.0063148702432789,0.0094641025128841,0.0361509442680105,0.9930492813141684,0.9389032258064516
Oligodendrocyte,GRIN3A,499,0.0217998708310467,0.0214922796181515,0.169,0.0125586788389851,0.256,16,2240,2240,16,-0.0084591891906495,0.0104740861627044,0.0351958339206285,0.9930492813141684,0.9384375000000001
Oligodendrocyte,LINC01470,498,0.0217943278071052,0.0215405551543629,0.223,0.0129331073775232,0.087,16,2239,2240,16,-0.006347485794922,0.0112193527946609,0.0346921278479332,0.9930492813141684,0.8694230769230771
Oligodendrocyte,GFAP,499,0.0217904056548882,0.0215156743741681,0.204,0.0125262288182355,0.316,16,2240,2240,16,-0.0075410719777428,0.0098350659980538,0.035520644672258,0.9930492813141684,0.9458035714285715
Oligodendrocyte,SERPINE1,499,0.0217707176473497,0.0215049080103574,0.18,0.0127916725216069,0.098,16,2240,2240,16,-0.0110519154091709,0.0095086391218727,0.034686980929873,0.9930492813141684,0.8694230769230771
Oligodendrocyte,MSR1,499,0.0217702567649081,0.0215257215025947,0.213,0.0122661152903297,0.57,16,2240,2240,16,-0.0083080515973596,0.0090757580982156,0.0349383956334906,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC01170,496,0.0217516460167846,0.0214809213458102,0.204,0.0130207141386155,0.045,16,2240,2240,16,-0.0072321975155659,0.0107453028634817,0.034976978755594,0.9930492813141684,0.8694230769230771
Oligodendrocyte,AC100849.1,499,0.0217464758595537,0.0215058488459038,0.221,0.0124724680224134,0.352,16,2240,2240,16,-0.0089677153049369,0.0088351155604873,0.035163378392567,0.9930492813141684,0.954
Oligodendrocyte,MYO5B,499,0.0217460460535196,0.0215038132205834,0.215,0.0128836714266287,0.062,16,2240,2240,16,-0.0076650981076845,0.0091802547161469,0.0352152327108221,0.9930492813141684,0.8694230769230771
Oligodendrocyte,AC016074.2,499,0.0217412074989487,0.0215016121528833,0.245,0.0123754978693805,0.437,16,2240,2240,16,-0.0054437901827478,0.0090109768134325,0.0358305332717943,0.9930492813141684,0.9656919642857142
Oligodendrocyte,LINC02008,498,0.021734579117096,0.0191847073834531,0.349,0.0127039484777297,0.492,16,177,2240,16,-0.062701108254095,0.0187081095628628,0.0585955197771151,0.9930492813141684,0.9858403361344538
Oligodendrocyte,AC093912.1,499,0.0217339477018579,0.021496858263531,0.195,0.0124355418968963,0.384,16,2240,2240,16,-0.0114267941120739,0.0111874227886678,0.0345935116396995,0.9930492813141684,0.954
Oligodendrocyte,SEMA3E,499,0.0217280574653418,0.021478717649348,0.214,0.0127198546504606,0.128,16,2240,2240,16,-0.0063757271512192,0.0092228335302977,0.0351695199923071,0.9930492813141684,0.8694230769230771
Oligodendrocyte,RELN,496,0.0217230445534642,0.0215307951176684,0.416,0.0121395252877547,0.549,16,2029,2240,16,-0.008764314201434,0.0115668179875316,0.0353225026475738,0.9930492813141684,0.9858403361344538
Oligodendrocyte,AC114971.1,499,0.0217144762277935,0.0215055768998515,0.242,0.0127000721221877,0.156,16,2240,2240,16,-0.0071229917552985,0.0109254948696942,0.0350127691349395,0.9930492813141684,0.8910000000000001
Oligodendrocyte,ZFHX3,499,0.0217049329423806,0.0215257580168559,0.321,0.0123961990555553,0.458,16,2240,2240,16,-0.0073838382092961,0.0100553658235447,0.0342771147780931,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC00278,499,0.0217040234630318,0.0214743829729617,0.245,0.0126509533546368,0.209,16,2240,2240,16,-0.0086446547409545,0.0098447511271759,0.03514900926657,0.9930492813141684,0.9118421052631579
Oligodendrocyte,HPSE2,499,0.0217003043660636,0.0214993197327772,0.265,0.012733171155801,0.152,16,2240,2240,16,-0.0066990810542665,0.0101378758468885,0.0350951685859625,0.9930492813141684,0.8910000000000001
Oligodendrocyte,DOCK5,499,0.0216969494693587,0.0215351622576208,0.304,0.012629458836944,0.235,16,2240,2240,16,-0.0075914564386026,0.0105574101988066,0.0348001989339555,0.9930492813141684,0.9366923076923077
Oligodendrocyte,BCAS1,499,0.0216961667963275,0.0215097393682607,0.282,0.0123959589473584,0.433,16,2240,2240,16,-0.0098827255222076,0.0104311407894191,0.0355475117228442,0.9930492813141684,0.965472972972973
Oligodendrocyte,LINC02055,499,0.0216960794684369,0.0214954994410174,0.272,0.0130380630569218,0.043,16,2240,2240,16,-0.0071506323959988,0.0099528314857381,0.0348391205596529,0.9930492813141684,0.8694230769230771
Oligodendrocyte,HSPA6,499,0.0216899487383634,0.021468361132479,0.24,0.012451076005735,0.384,16,2240,2240,16,-0.0088453885659068,0.009138257401103,0.0354835157660526,0.9930492813141684,0.954
Oligodendrocyte,LINC01416,499,0.0216889592621899,0.0215028795004331,0.278,0.0128584172001518,0.101,16,2240,2240,16,-0.0084884768173534,0.0103750163383974,0.0342967061156026,0.9930492813141684,0.8694230769230771
Oligodendrocyte,AC006305.1,499,0.021685462922949,0.0214911662769685,0.249,0.0126343518383469,0.205,16,2240,2240,16,-0.0082868831601853,0.0102673481702636,0.0348476290138401,0.9930492813141684,0.9118421052631579
Oligodendrocyte,SERPINA3,499,0.0216811937004563,0.0214637777553233,0.231,0.0127006124819662,0.159,16,2240,2240,16,-0.0107397900248123,0.0098849379490041,0.0344671808494015,0.9930492813141684,0.8910000000000001
Oligodendrocyte,DLC1,499,0.021672676876572,0.0215090402177035,0.293,0.0122465052002052,0.582,16,2240,2240,16,-0.0079549722006369,0.0091431498733164,0.0346522445750483,0.9930492813141684,0.9858403361344538
Oligodendrocyte,KIAA1217,499,0.0216715201762676,0.0215055163389908,0.272,0.0125719876937512,0.246,16,2240,2240,16,-0.008050658716633,0.0077265638539587,0.0354464664170207,0.9930492813141684,0.9366923076923077
Oligodendrocyte,MYO16,499,0.0216668350783979,0.0215339858880322,0.327,0.0127814234501856,0.123,16,2240,2240,16,-0.0103441049273183,0.0097361315587689,0.0344941060928621,0.9930492813141684,0.8694230769230771
Oligodendrocyte,NHSL1,499,0.021658875395699,0.0214794662511082,0.275,0.0132443522079191,0.009,16,2240,2240,16,-0.0086254810631886,0.0112246873675714,0.0341762595931515,0.9930492813141684,0.825
Oligodendrocyte,ERBB4,499,0.0216549648247972,0.0215260215908865,0.325,0.0128318087250078,0.087,16,2240,2240,16,-0.007031006254877,0.0100042730375176,0.0346368328136298,0.9930492813141684,0.8694230769230771
Oligodendrocyte,LINC01876,499,0.021650062585316,0.0214965102829349,0.322,0.012838433609369,0.087,16,2240,2240,16,-0.0093728541438078,0.0098371158516146,0.0351565741254995,0.9930492813141684,0.8694230769230771
Oligodendrocyte,AL359636.2,499,0.0216445987502192,0.0214911294138117,0.301,0.0127912526718771,0.112,16,2240,2240,16,-0.0081477044414639,0.0106330991100075,0.0344495875368559,0.9930492813141684,0.8694230769230771
Oligodendrocyte,SLCO1A2,494,0.0216387069494802,0.0214967755282613,0.331,0.0125716648765103,0.267,16,2240,2240,16,-0.0066498999739868,0.0101799827087314,0.034897915317132,0.9930492813141684,0.9384375000000001
Oligodendrocyte,ATP1A2,499,0.0216375120287821,0.0215134105466984,0.353,0.0122523373372017,0.591,16,2240,2240,16,-0.0079447065053057,0.0088717427893147,0.0351655743483016,0.9930492813141684,0.9858403361344538
Oligodendrocyte,AC112770.1,499,0.0216363470358562,0.0215102565695755,0.333,0.0123505297523995,0.475,16,2240,2240,16,-0.010084259737046,0.0089507781544554,0.0346960849676784,0.9930492813141684,0.9858403361344538
Oligodendrocyte,PENK,499,0.021630039792047,0.021484083842019,0.309,0.0127221904857244,0.16,16,2240,2240,16,-0.0065852919356526,0.0108473534405951,0.0341937974615641,0.9930492813141684,0.8910000000000001
Oligodendrocyte,AC087564.1,498,0.0216296427352493,0.0214890650260658,0.337,0.0123447213357835,0.474,16,2240,2240,16,-0.0085768402148667,0.0101315824170981,0.0343908210610374,0.9930492813141684,0.9858403361344538
Oligodendrocyte,RASEF,499,0.0216252475296667,0.0215011568025788,0.334,0.0125776237969469,0.239,16,2240,2240,16,-0.0085042734256204,0.00969700373296,0.0351998160407938,0.9930492813141684,0.9366923076923077
Oligodendrocyte,KCNIP1,499,0.0216158282670856,0.0214850057640115,0.335,0.0125399259989392,0.287,16,2240,2240,16,-0.0072707285372123,0.0098627137396567,0.0351483537378848,0.9930492813141684,0.9389032258064516
Oligodendrocyte,AC064875.1,499,0.0216144369608609,0.0214889624996996,0.334,0.0122302145588949,0.567,16,2240,2240,16,-0.011354542696569,0.010825377848154,0.0346145437896936,0.9930492813141684,0.9858403361344538
Oligodendrocyte,BNC2,499,0.0216051021491395,0.0214987645071679,0.377,0.012682968115309,0.171,16,2240,2240,16,-0.0074773851070004,0.0103684573391889,0.0344208732391499,0.9930492813141684,0.8910000000000001
Oligodendrocyte,AC008415.1,499,0.0216024278835038,0.0207376242199996,0.404,0.0153276196615926,0.266,16,1038,2240,16,-0.0207434148460216,0.0111295551189097,0.0451249358577712,0.9930492813141684,0.9384375000000001
Oligodendrocyte,LPAR1,499,0.0216001497897752,0.0214922005774114,0.366,0.0125591046277971,0.29,16,2240,2240,16,-0.008644830842346,0.0094910105374184,0.0351259791969959,0.9930492813141684,0.9389032258064516
Oligodendrocyte,FGL1,499,0.0215977075011906,0.0214980940525828,0.366,0.0126473436670478,0.195,16,2240,2240,16,-0.0062735467762202,0.009916349024986,0.0349292914196036,0.9930492813141684,0.9118421052631579
Oligodendrocyte,FBLN1,499,0.0215971467974148,0.0214901842992145,0.365,0.0124174340061758,0.406,16,2240,2240,16,-0.0086220927164109,0.0107244267090992,0.0349041174160534,0.9930492813141684,0.954
Oligodendrocyte,TAFA4,498,0.0215957483985002,0.0215240492528147,0.395,0.0121453603627239,0.654,16,2214,2240,16,-0.0093260764236543,0.0095006735981791,0.0348453009327398,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LAMA2,499,0.0215932921804474,0.0215170701366637,0.414,0.012264058260544,0.49,16,2193,2240,16,-0.0097555530723742,0.0091118730252482,0.035501284766013,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC01099,496,0.0215915425609741,0.0214813454797401,0.4,0.0122557803836304,0.515,16,2168,2240,16,-0.0094613040397037,0.0089676016544748,0.0353858341935399,0.9930492813141684,0.9858403361344538
Oligodendrocyte,GDNF-AS1,499,0.0215905613735559,0.0214918631316822,0.369,0.0124277008774301,0.398,16,2240,2240,16,-0.0088567634821394,0.0093740505139653,0.0347934316986588,0.9930492813141684,0.954
Oligodendrocyte,AC120193.1,499,0.0215901516321229,0.0215395933439878,0.442,0.0125679883373611,0.293,16,2240,2240,16,-0.0080123495184722,0.0103865430522184,0.0347419567971859,0.9930492813141684,0.9389032258064516
Oligodendrocyte,PRELID2,499,0.021589146440024,0.0215663725971282,0.485,0.0122153643277673,0.532,16,2023,2240,16,-0.0092216195331176,0.0075509038462719,0.0369865164469753,0.9930492813141684,0.9858403361344538
Oligodendrocyte,VCAN,499,0.0215882608701418,0.0214971695107167,0.368,0.0124366858717877,0.36,16,2240,2240,16,-0.0074433661317408,0.0091400702306453,0.0360936650585412,0.9930492813141684,0.954
Oligodendrocyte,LINC00609,499,0.0215862496239099,0.0215022810617135,0.385,0.0121819669559995,0.652,16,2240,2240,16,-0.0099667067669026,0.0101125495002236,0.0352692715777197,0.9930492813141684,0.9858403361344538
Oligodendrocyte,PRDM16,499,0.021584273836679,0.0215090417979814,0.384,0.0129211812245315,0.08,16,2240,2240,16,-0.008386667814068,0.0109535112579622,0.0339694552213908,0.9930492813141684,0.8694230769230771
Oligodendrocyte,AL163541.1,499,0.0215742450177206,0.0214972029837087,0.385,0.0122858037525082,0.565,16,2240,2240,16,-0.0076798731343922,0.0099178910575079,0.035298685416372,0.9930492813141684,0.9858403361344538
Oligodendrocyte,LINC00499,498,0.0215716690495459,0.021295256225126,0.463,0.0145999802447141,0.273,16,1347,2240,16,-0.0225457107468545,0.0121665399575386,0.0527003675360075,0.9930492813141684,0.9384375000000001
Oligodendrocyte,SLC30A8,499,0.0215573906049458,0.0215010407496737,0.423,0.0125033392278203,0.314,16,2240,2240,16,-0.0078378144624622,0.0100095775994612,0.0338353818531565,0.9930492813141684,0.9458035714285715
Oligodendrocyte,NXPH2,499,0.0215561080549412,0.0215007176762157,0.44,0.0129635767265975,0.054,16,2240,2240,16,-0.0059424057895527,0.0109300285823039,0.0344252563625021,0.9930492813141684,0.8694230769230771
Oligodendrocyte,PREX2,497,0.0215559407216763,0.0215147492425613,0.478,0.0125060916736892,0.339,16,2231,2240,16,-0.007521803105009,0.0100150643922881,0.0348717483316112,0.9930492813141684,0.954
Oligodendrocyte,AC096637.1,499,0.0215545102288712,0.0215010023489532,0.418,0.0122732367783832,0.567,16,2240,2240,16,-0.0075427428745758,0.009524463314191,0.0352756425335796,0.9930492813141684,0.9858403361344538
Oligodendrocyte,FLI1,499,0.021542689858351,0.021534710754897,0.48,0.0124543783626019,0.41,16,2240,2240,16,-0.0068650566278229,0.0099835666987378,0.034849054397401,0.9930492813141684,0.954
